datetime,humidity,temperature,timestamp,temperature_norm,humidity_norm
2025-11-08 17:26:38,77.3,30.0,1762597598.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:26:44,77.3,29.9,1762597604.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:26:49,77.3,29.9,1762597609.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:26:55,77.2,30.0,1762597615.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:27:00,77.2,29.8,1762597620.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:27:06,77.2,29.8,1762597626.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:27:11,77.2,30.0,1762597631.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:27:17,77.2,29.8,1762597637.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:27:23,77.2,30.0,1762597643.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:27:28,77.1,30.0,1762597648.0,-0.21442182264359994,0.8052866000493301
2025-11-08 17:27:34,77.2,30.0,1762597654.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:27:39,77.2,29.8,1762597659.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:27:45,77.2,29.9,1762597665.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:27:50,77.2,29.9,1762597670.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:27:56,77.2,30.0,1762597676.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:28:01,77.2,29.8,1762597681.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:28:07,77.3,30.0,1762597687.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:28:12,77.3,30.0,1762597692.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:28:18,77.4,29.9,1762597698.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:28:24,77.5,30.0,1762597704.0,-0.21442182264359994,0.8739960558712927
2025-11-08 17:28:29,77.5,29.9,1762597709.0,-0.30675316575512984,0.8739960558712927
2025-11-08 17:28:35,77.6,30.0,1762597715.0,-0.21442182264359994,0.8911734198267821
2025-11-08 17:28:40,77.6,29.8,1762597720.0,-0.39908450886665653,0.8911734198267821
2025-11-08 17:28:46,77.6,30.0,1762597726.0,-0.21442182264359994,0.8911734198267821
2025-11-08 17:28:51,77.7,30.0,1762597731.0,-0.21442182264359994,0.9083507837822741
2025-11-08 17:28:57,77.7,29.9,1762597737.0,-0.30675316575512984,0.9083507837822741
2025-11-08 17:29:02,77.8,30.0,1762597742.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:29:08,77.8,30.0,1762597748.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:29:13,77.8,30.0,1762597753.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:29:19,77.8,30.0,1762597759.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:29:24,77.8,29.8,1762597764.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:29:30,77.9,30.0,1762597770.0,-0.21442182264359994,0.9427055116932553
2025-11-08 17:29:36,77.9,30.0,1762597776.0,-0.21442182264359994,0.9427055116932553
2025-11-08 17:29:41,77.9,29.9,1762597781.0,-0.30675316575512984,0.9427055116932553
2025-11-08 17:29:47,77.9,30.0,1762597787.0,-0.21442182264359994,0.9427055116932553
2025-11-08 17:29:52,77.9,29.9,1762597792.0,-0.30675316575512984,0.9427055116932553
2025-11-08 17:29:58,77.8,29.9,1762597798.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:30:03,77.8,30.0,1762597803.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:30:09,77.8,29.8,1762597809.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:30:14,77.8,29.9,1762597814.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:30:20,77.8,30.0,1762597820.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:30:25,77.8,30.0,1762597825.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:30:31,77.8,30.0,1762597831.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:30:36,77.7,30.0,1762597836.0,-0.21442182264359994,0.9083507837822741
2025-11-08 17:30:42,77.7,29.9,1762597842.0,-0.30675316575512984,0.9083507837822741
2025-11-08 17:30:47,77.6,29.9,1762597847.0,-0.30675316575512984,0.8911734198267821
2025-11-08 17:30:53,77.5,30.0,1762597853.0,-0.21442182264359994,0.8739960558712927
2025-11-08 17:30:58,77.5,29.8,1762597858.0,-0.39908450886665653,0.8739960558712927
2025-11-08 17:31:04,77.4,30.0,1762597864.0,-0.21442182264359994,0.8568186919158033
2025-11-08 17:31:10,77.4,29.9,1762597870.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:31:15,77.3,30.0,1762597875.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:31:21,77.3,29.9,1762597881.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:31:37,77.3,29.8,1762597897.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:31:42,77.2,30.0,1762597902.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:31:48,77.2,29.8,1762597908.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:31:53,77.2,29.9,1762597913.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:31:59,77.2,30.0,1762597919.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:32:05,77.3,29.9,1762597925.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:32:10,77.3,29.8,1762597930.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:32:16,77.3,30.0,1762597936.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:32:21,77.3,30.0,1762597941.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:32:27,77.3,30.0,1762597947.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:32:32,77.3,30.0,1762597952.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:32:48,77.3,30.0,1762597968.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:32:54,77.3,29.9,1762597974.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:32:59,77.3,29.9,1762597979.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:33:05,77.3,30.0,1762597985.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:10,77.3,30.0,1762597990.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:16,77.3,30.0,1762597996.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:21,77.3,30.0,1762598001.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:27,77.3,30.0,1762598007.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:33,77.3,30.0,1762598013.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:38,77.3,29.8,1762598018.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:33:44,77.3,30.0,1762598024.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:33:49,77.4,29.9,1762598029.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:33:55,77.4,29.8,1762598035.0,-0.39908450886665653,0.8568186919158033
2025-11-08 17:34:00,77.3,30.0,1762598040.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:34:06,77.4,29.9,1762598046.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:34:11,77.3,29.9,1762598051.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:34:17,77.4,29.8,1762598057.0,-0.39908450886665653,0.8568186919158033
2025-11-08 17:34:23,77.3,29.9,1762598063.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:34:30,77.3,30.0,1762598070.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:34:35,77.3,30.0,1762598075.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:34:41,77.3,29.8,1762598081.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:34:46,77.2,30.0,1762598086.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:34:52,77.3,30.0,1762598092.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:34:57,77.3,30.0,1762598097.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:03,77.3,30.0,1762598103.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:08,77.3,29.8,1762598108.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:35:14,77.3,30.0,1762598114.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:19,77.3,29.8,1762598119.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:35:25,77.3,30.0,1762598125.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:30,77.3,30.0,1762598130.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:36,77.3,29.8,1762598136.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:35:42,77.3,30.0,1762598142.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:47,77.3,29.9,1762598147.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:35:53,77.3,30.0,1762598153.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:35:58,77.3,29.8,1762598158.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:36:04,77.3,30.0,1762598164.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:36:09,77.3,30.0,1762598169.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:36:15,77.3,29.8,1762598175.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:36:20,77.4,29.9,1762598180.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:36:26,77.4,29.8,1762598186.0,-0.39908450886665653,0.8568186919158033
2025-11-08 17:36:31,77.4,29.9,1762598191.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:36:37,77.4,29.9,1762598197.0,-0.30675316575512984,0.8568186919158033
2025-11-08 17:36:42,77.4,29.8,1762598202.0,-0.39908450886665653,0.8568186919158033
2025-11-08 17:36:48,77.3,29.8,1762598208.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:36:53,77.3,29.8,1762598213.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:36:59,77.3,30.0,1762598219.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:37:04,77.3,29.9,1762598224.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:37:10,77.3,30.0,1762598230.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:37:15,77.3,30.0,1762598235.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:37:21,77.3,30.0,1762598241.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:37:26,77.3,29.8,1762598246.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:37:32,77.2,29.9,1762598252.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:37:37,77.3,29.9,1762598257.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:37:43,77.3,29.9,1762598263.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:37:49,77.3,29.9,1762598269.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:37:54,77.3,29.9,1762598274.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:38:00,77.3,29.9,1762598280.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:38:05,77.3,29.8,1762598285.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:38:11,77.3,30.0,1762598291.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:38:16,77.3,30.0,1762598296.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:38:22,77.2,30.0,1762598302.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:38:27,77.2,30.0,1762598307.0,-0.21442182264359994,0.8224639640048219
2025-11-08 17:38:33,77.3,29.9,1762598313.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:38:38,77.2,29.9,1762598318.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:38:44,77.2,29.9,1762598324.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:38:49,77.2,29.9,1762598329.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:38:55,77.2,29.9,1762598335.0,-0.30675316575512984,0.8224639640048219
2025-11-08 17:39:00,77.2,29.8,1762598340.0,-0.39908450886665653,0.8224639640048219
2025-11-08 17:39:06,77.3,30.0,1762598346.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:39:11,77.3,30.0,1762598351.0,-0.21442182264359994,0.8396413279603114
2025-11-08 17:39:17,77.3,29.9,1762598357.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:39:23,77.3,29.8,1762598363.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:39:28,77.3,29.9,1762598368.0,-0.30675316575512984,0.8396413279603114
2025-11-08 17:39:34,77.3,29.8,1762598374.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:39:39,77.3,29.8,1762598379.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:39:45,77.3,29.8,1762598385.0,-0.39908450886665653,0.8396413279603114
2025-11-08 17:39:50,77.4,30.0,1762598390.0,-0.21442182264359994,0.8568186919158033
2025-11-08 17:39:56,77.4,30.0,1762598396.0,-0.21442182264359994,0.8568186919158033
2025-11-08 17:40:01,77.5,30.0,1762598401.0,-0.21442182264359994,0.8739960558712927
2025-11-08 17:40:07,77.4,30.0,1762598407.0,-0.21442182264359994,0.8568186919158033
2025-11-08 17:40:12,77.5,29.9,1762598412.0,-0.30675316575512984,0.8739960558712927
2025-11-08 17:40:18,77.5,29.8,1762598418.0,-0.39908450886665653,0.8739960558712927
2025-11-08 17:40:34,77.6,29.9,1762598434.0,-0.30675316575512984,0.8911734198267821
2025-11-08 17:40:40,77.7,29.8,1762598440.0,-0.39908450886665653,0.9083507837822741
2025-11-08 17:40:45,77.6,29.9,1762598445.0,-0.30675316575512984,0.8911734198267821
2025-11-08 17:40:51,77.7,29.9,1762598451.0,-0.30675316575512984,0.9083507837822741
2025-11-08 17:40:56,77.6,29.8,1762598456.0,-0.39908450886665653,0.8911734198267821
2025-11-08 17:41:02,77.6,29.9,1762598462.0,-0.30675316575512984,0.8911734198267821
2025-11-08 17:41:07,77.7,29.8,1762598467.0,-0.39908450886665653,0.9083507837822741
2025-11-08 17:41:13,77.6,29.8,1762598473.0,-0.39908450886665653,0.8911734198267821
2025-11-08 17:41:29,77.7,29.8,1762598489.0,-0.39908450886665653,0.9083507837822741
2025-11-08 17:41:34,77.7,30.0,1762598494.0,-0.21442182264359994,0.9083507837822741
2025-11-08 17:41:40,77.7,29.9,1762598500.0,-0.30675316575512984,0.9083507837822741
2025-11-08 17:41:45,77.8,30.0,1762598505.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:41:51,77.8,29.9,1762598511.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:41:57,77.8,29.9,1762598517.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:42:02,77.8,29.9,1762598522.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:42:08,77.9,30.0,1762598528.0,-0.21442182264359994,0.9427055116932553
2025-11-08 17:42:13,77.9,29.9,1762598533.0,-0.30675316575512984,0.9427055116932553
2025-11-08 17:42:19,77.9,29.9,1762598539.0,-0.30675316575512984,0.9427055116932553
2025-11-08 17:42:24,77.8,29.8,1762598544.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:42:30,77.8,29.9,1762598550.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:42:35,77.8,29.8,1762598555.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:42:41,77.8,29.9,1762598561.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:42:46,77.8,30.0,1762598566.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:42:52,77.8,29.9,1762598572.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:42:57,77.8,29.9,1762598577.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:43:03,77.8,29.8,1762598583.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:43:08,77.8,29.9,1762598588.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:43:14,77.8,29.9,1762598594.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:43:19,77.8,29.8,1762598599.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:43:25,77.8,29.8,1762598605.0,-0.39908450886665653,0.9255281477377635
2025-11-08 17:43:30,77.8,29.9,1762598610.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:43:36,77.8,30.0,1762598616.0,-0.21442182264359994,0.9255281477377635
2025-11-08 17:43:41,77.8,29.9,1762598621.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:43:47,77.8,29.9,1762598627.0,-0.30675316575512984,0.9255281477377635
2025-11-08 17:43:52,77.9,29.9,1762598632.0,-0.30675316575512984,0.9427055116932553
2025-11-08 17:43:58,77.9,29.8,1762598638.0,-0.39908450886665653,0.9427055116932553
2025-11-08 17:44:03,77.9,29.9,1762598643.0,-0.30675316575512984,0.9427055116932553
2025-11-08 17:44:09,78.0,29.9,1762598649.0,-0.30675316575512984,0.9598828756487447
2025-11-08 17:44:15,78.0,30.0,1762598655.0,-0.21442182264359994,0.9598828756487447
2025-11-08 17:44:20,78.1,29.8,1762598660.0,-0.39908450886665653,0.9770602396042342
2025-11-08 17:44:26,78.1,29.9,1762598666.0,-0.30675316575512984,0.9770602396042342
2025-11-08 17:44:31,78.1,29.8,1762598671.0,-0.39908450886665653,0.9770602396042342
2025-11-08 17:44:37,78.0,29.8,1762598677.0,-0.39908450886665653,0.9598828756487447
2025-11-08 17:44:42,78.0,29.9,1762598682.0,-0.30675316575512984,0.9598828756487447
2025-11-08 17:44:48,78.0,29.7,1762598688.0,-0.4914158519781865,0.9598828756487447
2025-11-08 17:45:04,78.1,29.9,1762598704.0,-0.30675316575512984,0.9770602396042342
2025-11-08 17:45:09,78.1,29.9,1762598709.0,-0.30675316575512984,0.9770602396042342
2025-11-08 17:45:15,78.1,29.8,1762598715.0,-0.39908450886665653,0.9770602396042342
2025-11-08 17:45:20,78.1,29.9,1762598720.0,-0.30675316575512984,0.9770602396042342
2025-11-08 17:45:26,78.1,29.8,1762598726.0,-0.39908450886665653,0.9770602396042342
2025-11-08 17:45:31,78.1,30.0,1762598731.0,-0.21442182264359994,0.9770602396042342
2025-11-08 17:45:37,78.0,29.9,1762598737.0,-0.30675316575512984,0.9598828756487447
2025-11-08 17:45:42,78.0,29.8,1762598742.0,-0.39908450886665653,0.9598828756487447
2025-11-08 17:45:48,78.2,30.0,1762598748.0,-0.21442182264359994,0.9942376035597261
2025-11-08 17:45:53,78.1,29.8,1762598753.0,-0.39908450886665653,0.9770602396042342
2025-11-08 17:45:59,78.2,29.7,1762598759.0,-0.4914158519781865,0.9942376035597261
2025-11-08 17:46:04,78.3,29.8,1762598764.0,-0.39908450886665653,1.0114149675152155
2025-11-08 17:46:10,78.2,29.8,1762598770.0,-0.39908450886665653,0.9942376035597261
2025-11-08 17:46:15,78.3,29.8,1762598775.0,-0.39908450886665653,1.0114149675152155
2025-11-08 17:46:21,78.3,29.8,1762598781.0,-0.39908450886665653,1.0114149675152155
2025-11-08 17:46:26,78.3,30.0,1762598786.0,-0.21442182264359994,1.0114149675152155
2025-11-08 17:46:32,78.4,29.9,1762598792.0,-0.30675316575512984,1.0285923314707075
2025-11-08 17:46:37,78.4,29.8,1762598797.0,-0.39908450886665653,1.0285923314707075
2025-11-08 17:46:43,78.3,29.8,1762598803.0,-0.39908450886665653,1.0114149675152155
2025-11-08 17:46:49,78.3,29.7,1762598809.0,-0.4914158519781865,1.0114149675152155
2025-11-08 17:46:54,78.4,29.8,1762598814.0,-0.39908450886665653,1.0285923314707075
2025-11-08 17:47:00,78.4,29.9,1762598820.0,-0.30675316575512984,1.0285923314707075
2025-11-08 17:47:05,78.5,29.8,1762598825.0,-0.39908450886665653,1.0457696954261968
2025-11-08 17:47:11,78.6,29.9,1762598831.0,-0.30675316575512984,1.0629470593816863
2025-11-08 17:47:16,78.6,29.8,1762598836.0,-0.39908450886665653,1.0629470593816863
2025-11-08 17:47:22,78.7,29.9,1762598842.0,-0.30675316575512984,1.080124423337178
2025-11-08 17:47:27,78.7,29.9,1762598847.0,-0.30675316575512984,1.080124423337178
2025-11-08 17:47:33,78.7,29.9,1762598853.0,-0.30675316575512984,1.080124423337178
2025-11-08 17:47:38,78.7,29.8,1762598858.0,-0.39908450886665653,1.080124423337178
2025-11-08 17:47:44,78.8,29.9,1762598864.0,-0.30675316575512984,1.0973017872926676
2025-11-08 17:47:49,78.8,29.9,1762598869.0,-0.30675316575512984,1.0973017872926676
2025-11-08 17:47:55,78.8,29.7,1762598875.0,-0.4914158519781865,1.0973017872926676
2025-11-08 17:48:00,78.8,29.9,1762598880.0,-0.30675316575512984,1.0973017872926676
2025-11-08 17:48:06,78.8,29.8,1762598886.0,-0.39908450886665653,1.0973017872926676
2025-11-08 17:48:11,78.8,29.9,1762598891.0,-0.30675316575512984,1.0973017872926676
2025-11-08 17:48:17,78.9,29.8,1762598897.0,-0.39908450886665653,1.1144791512481595
2025-11-08 17:48:22,78.9,29.8,1762598902.0,-0.39908450886665653,1.1144791512481595
2025-11-08 17:48:28,78.9,29.9,1762598908.0,-0.30675316575512984,1.1144791512481595
2025-11-08 17:48:33,78.9,29.9,1762598913.0,-0.30675316575512984,1.1144791512481595
2025-11-08 17:48:39,79.0,29.9,1762598919.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:48:44,79.1,29.9,1762598924.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:48:50,79.1,29.9,1762598930.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:48:55,79.1,29.8,1762598935.0,-0.39908450886665653,1.1488338791591384
2025-11-08 17:49:01,79.1,29.9,1762598941.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:49:06,79.1,29.9,1762598946.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:49:12,79.2,29.9,1762598952.0,-0.30675316575512984,1.1660112431146301
2025-11-08 17:49:17,79.2,29.9,1762598957.0,-0.30675316575512984,1.1660112431146301
2025-11-08 17:49:23,79.1,29.9,1762598963.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:49:28,79.1,29.9,1762598968.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:49:34,79.2,30.0,1762598974.0,-0.21442182264359994,1.1660112431146301
2025-11-08 17:49:39,79.2,29.9,1762598979.0,-0.30675316575512984,1.1660112431146301
2025-11-08 17:49:45,79.1,29.9,1762598985.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:49:50,79.1,29.9,1762598990.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:49:56,79.1,29.8,1762598996.0,-0.39908450886665653,1.1488338791591384
2025-11-08 17:50:01,79.0,29.9,1762599001.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:50:07,79.1,29.9,1762599007.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:50:12,79.1,29.9,1762599012.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:50:18,79.0,29.9,1762599018.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:50:23,79.0,29.8,1762599023.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:50:29,79.1,29.8,1762599029.0,-0.39908450886665653,1.1488338791591384
2025-11-08 17:50:34,79.0,29.9,1762599034.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:50:40,79.0,29.8,1762599040.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:50:45,79.0,29.8,1762599045.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:50:51,79.1,29.9,1762599051.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:50:56,79.0,29.8,1762599056.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:51:02,79.0,29.9,1762599062.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:51:07,79.0,29.7,1762599067.0,-0.4914158519781865,1.1316565152036488
2025-11-08 17:51:13,79.0,29.9,1762599073.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:51:19,79.1,29.9,1762599079.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:51:24,79.0,29.8,1762599084.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:51:30,79.0,29.9,1762599090.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:51:35,79.0,29.9,1762599095.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:51:41,79.1,29.9,1762599101.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:51:46,79.0,29.7,1762599106.0,-0.4914158519781865,1.1316565152036488
2025-11-08 17:51:52,79.0,29.9,1762599112.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:51:57,79.0,29.9,1762599117.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:52:03,79.0,29.8,1762599123.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:52:08,79.0,29.8,1762599128.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:52:14,79.1,29.9,1762599134.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:52:19,79.1,29.8,1762599139.0,-0.39908450886665653,1.1488338791591384
2025-11-08 17:52:25,79.1,29.9,1762599145.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:52:30,79.1,29.9,1762599150.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:52:36,79.1,29.9,1762599156.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:52:41,79.0,29.9,1762599161.0,-0.30675316575512984,1.1316565152036488
2025-11-08 17:52:47,79.0,29.8,1762599167.0,-0.39908450886665653,1.1316565152036488
2025-11-08 17:53:03,79.1,29.9,1762599183.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:53:08,79.2,29.7,1762599188.0,-0.4914158519781865,1.1660112431146301
2025-11-08 17:53:14,79.1,29.9,1762599194.0,-0.30675316575512984,1.1488338791591384
2025-11-08 17:53:19,79.2,29.9,1762599199.0,-0.30675316575512984,1.1660112431146301
2025-11-08 17:53:25,79.2,29.7,1762599205.0,-0.4914158519781865,1.1660112431146301
2025-11-08 17:53:30,79.2,29.8,1762599210.0,-0.39908450886665653,1.1660112431146301
2025-11-08 17:53:36,79.2,29.7,1762599216.0,-0.4914158519781865,1.1660112431146301
2025-11-08 17:53:41,79.2,29.8,1762599221.0,-0.39908450886665653,1.1660112431146301
2025-11-08 17:53:47,79.2,29.7,1762599227.0,-0.4914158519781865,1.1660112431146301
2025-11-08 17:53:52,79.4,29.8,1762599232.0,-0.39908450886665653,1.2003659710256116
2025-11-08 17:53:58,79.5,29.8,1762599238.0,-0.39908450886665653,1.217543334981101
2025-11-08 17:54:03,79.6,29.7,1762599243.0,-0.4914158519781865,1.2347206989365904
2025-11-08 17:54:09,79.6,29.9,1762599249.0,-0.30675316575512984,1.2347206989365904
2025-11-08 17:54:14,79.7,29.8,1762599254.0,-0.39908450886665653,1.2518980628920824
2025-11-08 17:54:20,79.7,29.7,1762599260.0,-0.4914158519781865,1.2518980628920824
2025-11-08 17:54:25,79.7,29.8,1762599265.0,-0.39908450886665653,1.2518980628920824
2025-11-08 17:54:31,79.7,29.9,1762599271.0,-0.30675316575512984,1.2518980628920824
2025-11-08 17:54:36,79.7,29.8,1762599276.0,-0.39908450886665653,1.2518980628920824
2025-11-08 17:54:42,79.8,29.9,1762599282.0,-0.30675316575512984,1.2690754268475717
2025-11-08 17:54:48,79.8,29.9,1762599288.0,-0.30675316575512984,1.2690754268475717
2025-11-08 17:54:53,79.8,29.9,1762599293.0,-0.30675316575512984,1.2690754268475717
2025-11-08 17:54:59,79.8,29.8,1762599299.0,-0.39908450886665653,1.2690754268475717
